id,Region,Country,Category,Subcategory,Global_Brand_Owner,pct_2015,pct_2016,pct_2017,Unit2015,Unit2016,Unit2017,Growth_pct_2015_2016,Growth_pct_2016_2017
D7E035AF,NA,USA,Footwear,Men's Footwear,Brooks Sports Inc,1.2,1.1,1.2,293.6,303.2,310.7,3.3,2.5,,
B1965201,NA,USA,Footwear,Men's Footwear,Fila Holding SpA,1.2,1.1,1,308.2,293.8,265.1,-4.7,-9.8,,
4C2DC844,NA,USA,Footwear,Men's Footwear,Columbia Sportswear Co,0.8,0.8,0.8,210,221.6,215.6,5.5,-2.7,,
6192D088,NA,USA,Footwear,Men's Footwear,K-Swiss Inc,0.2,0.2,0.2,59.5,61.4,63.5,3.2,3.4,,
462F4E33,NA,USA,Footwear,Men's Footwear,American Eagle Outfitters Inc,0.1,0.1,0.1,28.8,30.3,30.6,5.3,1,,
A17AC210,NA,USA,Footwear,Men's Footwear,Iconix Brand Group Inc,0,0,0,0,0,0,0,0,,
8CBDE624,NA,USA,Footwear,Women's Footwear,Nike Inc,9.3,9.5,9.4,3,386.70,3,495.10,3,501.00,3.2,0.2,,
4B50A32F,NA,USA,Footwear,Women's Footwear,Skechers USA Inc,3.8,3.8,3.9,1,403.50,1,392.40,1,441.10,-0.8,3.5,,
0C5ADEA7,AS,Australia,Apparel,Childrenswear,H&M Hennes & Mauritz AB,1.7,3.6,4.8,28.3,61.1,85.6,119.3,33.9,,
E302CC44,AS,Australia,Apparel,Childrenswear,Inditex, Industria de Diseño Textil SA,0.6,0.7,0.6,10.4,11.8,11.6,15.3,-6.6,,
7992F2E1,AS,Australia,Apparel,Childrenswear,Nike Inc,0.5,0.5,0.5,7.5,8.2,9.3,11,8.8,,
AAF2EBA4,AS,Australia,Apparel,Childrenswear,adidas Group,0.4,0.5,0.5,7.1,7.8,9,11.1,10.7,,
75A5F83F,AS,Australia,Apparel,Childrenswear,Gap Inc, The,0.2,0.2,0.2,3.9,3.9,3.4,-0.3,-15,,
9EC2DD70,AS,Australia,Apparel,Childrenswear,Columbia Sportswear Co,0.2,0.2,0.2,2.7,2.6,2.7,-2,1.2,,
7E857179,AS,Australia,Apparel,Childrenswear,New Balance Athletic Shoe Inc,0.1,0.1,0.1,2,2.2,2.5,13.4,10.4,,
64AD1FC6,AS,Australia,Apparel,Menswear,adidas Group,0.9,0.9,1,37.3,40.7,47.2,11,11,,
537EA8A6,AS,Australia,Apparel,Menswear,Nike Inc,0.9,0.9,1,36.7,40.1,45.6,11,8.8,,
B8D412AC,AS,Australia,Apparel,Menswear,H&M Hennes & Mauritz AB,0.5,0.6,0.7,20.7,26.3,32.7,29.1,18.9,,
38F71ECD,AS,Australia,Apparel,Menswear,Inditex, Industria de Diseño Textil SA,0.5,0.5,0.5,19.6,22.2,21.7,15.3,-6.6,,
315FB298,AS,Australia,Apparel,Menswear,lululemon athletica inc,0.3,0.3,0.3,11.4,12.3,14.4,10,12.3,,
FD80931B,AS,Australia,Apparel,Menswear,New Balance Athletic Shoe Inc,0.2,0.3,0.3,9.9,11,12.8,13.5,10.9,,
3385B1ED,AS,Australia,Apparel,Menswear,Asics Corp,0.2,0.2,0.2,9.6,9.8,10.6,3.4,3.7,,
6E9CF859,AS,Australia,Apparel,Menswear,Columbia Sportswear Co,0.2,0.2,0.2,9.8,9.5,10,-2,1.2,,
8EFE6047,AS,Australia,Apparel,Menswear,Gap Inc, The,0.2,0.2,0.1,7.3,7.2,6.4,-0.4,-15,,
083BEB32,AS,Australia,Apparel,Menswear,American Apparel Inc,0.1,0.1,0,3.4,2.9,0,-15,0,,
E69C14FB,AS,Australia,Apparel,Menswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
58807F6C,AS,Australia,Apparel,Womenswear,Inditex, Industria de Diseño Textil SA,1.7,1.9,0,118.9,134.9,0,15.3,0,,
D5E2113B,AS,Australia,Apparel,Womenswear,H&M Hennes & Mauritz AB,0.7,1,0,44.9,72.7,0,64.4,0,,
9AF7736E,AS,Australia,Apparel,Womenswear,lululemon athletica inc,0.7,0.8,0.9,50.5,54.6,0,10,0,,
AFD30D14,AS,Australia,Apparel,Womenswear,adidas Group,0.3,0.3,0.3,19.3,21.1,0,11.3,0,,
9053233F,AS,Australia,Apparel,Womenswear,Nike Inc,0.3,0.3,0.3,17.4,19,21.6,11,8.8,,
41FEE46B,AS,Australia,Apparel,Womenswear,Asics Corp,0.1,0.1,0.1,9.6,9.8,10.6,3.4,3.6,,
4343CBB4,AS,Australia,Apparel,Womenswear,Columbia Sportswear Co,0.1,0.1,0.1,8.9,8.6,9.1,-2,1.2,,
6B5A1568,AS,Australia,Apparel,Womenswear,Gap Inc, The,0.1,0.1,0.1,9.4,9.2,8.2,-0.3,-15,,
C557F48F,AS,Australia,Footwear,Children's Footwear,Nike Inc,3.7,4,4.4,12.6,13.5,15.7,9,10.7,,
B7E10933,AS,Australia,Footwear,Children's Footwear,adidas Group,2.1,2.5,2.8,7.1,8.5,9.9,21.2,11.8,,
913A1082,AS,Australia,Footwear,Children's Footwear,Asics Corp,1.9,2.2,2.3,6.4,7.5,8.3,18.6,5.4,,
EBB454E2,AS,Australia,Footwear,Children's Footwear,Skechers USA Inc,0.5,0.7,0.7,1.8,2.4,2.6,31.3,2.6,,
175DAEAA,AS,Australia,Footwear,Children's Footwear,Inditex, Industria de Diseño Textil SA,0.6,0.7,0.6,2,2.3,2.2,15.3,-6.6,,
497A6B37,AS,Australia,Footwear,Children's Footwear,New Balance Athletic Shoe Inc,0.4,0.5,0.5,1.5,1.7,1.9,13.6,8.4,,
887FC8D6,AS,Australia,Footwear,Men's Footwear,Nike Inc,11.5,12.5,14,108,117.8,139.7,10.9,13.4,,
EBA67154,AS,Australia,Footwear,Men's Footwear,adidas Group,11,12.3,13.2,102.9,116.2,132.1,14.8,8.7,,
8B830BED,AS,Australia,Footwear,Men's Footwear,Asics Corp,7.4,8.6,8.9,69.5,81,89.2,18.6,5.2,,
360B2B57,AS,Australia,Footwear,Men's Footwear,Skechers USA Inc,1.8,2.3,2.3,16.7,21.5,23,30.8,2.6,,
9B6A24B7,AS,Australia,Footwear,Men's Footwear,New Balance Athletic Shoe Inc,1.8,2,2.1,17,19,20.7,13.5,4.2,,
E01C3218,AS,Australia,Footwear,Men's Footwear,H&M Hennes & Mauritz AB,0,0.2,0.3,0.5,1.5,2.6,231.5,69.2,,
0BBF6D07,AS,Australia,Footwear,Men's Footwear,Columbia Sportswear Co,0.2,0.2,0.2,1.6,1.6,1.7,-1.8,1,,
7FAEEB7B,AS,Australia,Footwear,Men's Footwear,Inditex, Industria de Diseño Textil SA,0.2,0.2,0.2,1.5,1.7,1.6,15.3,-6.6,,
76DA8ACA,AS,Australia,Footwear,Women's Footwear,Nike Inc,4.8,5.3,6,85.2,92.9,110,10.9,13.3,,
A32FF1D6,AS,Australia,Footwear,Women's Footwear,Asics Corp,3,3.5,3.7,52.8,61.5,67.7,18.6,5.2,,
C769D01B,AS,Australia,Footwear,Women's Footwear,adidas Group,2.8,3.2,3.4,50,55.5,62.9,13,8.2,,
3858E788,AS,Australia,Footwear,Women's Footwear,Skechers USA Inc,1.1,1.4,1.4,18.6,23.8,25.6,30.6,2.6,,
5EAE7993,AS,Australia,Footwear,Women's Footwear,Deckers Outdoor Corp,1.1,1.2,1.2,19.5,20.7,22.9,8,5.5,,
2CBDE14A,AS,Australia,Footwear,Women's Footwear,New Balance Athletic Shoe Inc,0.8,0.9,1,13.5,15,17.6,13.5,12,,
9838161B,AS,Australia,Footwear,Women's Footwear,H&M Hennes & Mauritz AB,0.3,0.3,0.4,4.4,6,7.2,36.1,15,,
5.75E+263,AS,Australia,Footwear,Women's Footwear,Inditex, Industria de Diseño Textil SA,0.3,0.4,0.3,5.8,6.6,6.4,15.3,-6.6,,
3BDCB2BA,AS,Australia,Footwear,Women's Footwear,Brown Shoe Co Inc,0,0,0,0,0,0,0,0,,
F02D1AF6,AS,Australia,Sportswear,Sportswear,Nike Inc,9.6,10,10.7,277.5,301.8,353,10.6,11.8,,
447099A5,AS,Australia,Sportswear,Sportswear,adidas Group,8.1,8.7,9,233,260.6,298.1,13.7,9.4,,
3F42DDB0,AS,Australia,Sportswear,Sportswear,Asics Corp,5.2,5.7,5.7,150.5,172.2,189.2,16.4,5,,
C699BBA1,AS,Australia,Sportswear,Sportswear,lululemon athletica inc,2.3,2.4,2.6,66.5,71.9,84.4,10,12.3,,
025882A6,AS,Australia,Sportswear,Sportswear,New Balance Athletic Shoe Inc,1.7,1.8,1.9,48.6,54.3,61.7,13.5,8.7,,
1448161D,AS,Australia,Sportswear,Sportswear,Skechers USA Inc,1.3,1.6,1.5,37.1,47.7,51.2,30.7,2.6,,
1D13A5B0,AS,Australia,Sportswear,Sportswear,Columbia Sportswear Co,0.9,0.8,0.8,25.9,24.9,26.4,-2,1.2,,
41DD787C,LA,Argentina,Apparel,Childrenswear,Inditex, Industria de Diseño Textil SA,0.7,0.7,0.7,7.8,6.7,6.9,38.1,17.1,,
60988145,LA,Argentina,Apparel,Menswear,adidas Group,1.7,1.7,1.7,75.1,57.9,54.4,22.9,6.6,,
F74D4D30,LA,Argentina,Apparel,Menswear,Nike Inc,0.7,0.7,0.7,31.7,24.6,23.2,23.7,6.7,,
019500BC,LA,Argentina,Apparel,Menswear,Inditex, Industria de Diseño Textil SA,0.7,0.7,0.7,30,23.5,22.7,24.7,9.4,,
C44015EC,LA,Argentina,Apparel,Womenswear,adidas Group,0.8,0.8,0.8,53.2,40.6,38.1,21.6,6.4,,
DF322190,LA,Argentina,Apparel,Womenswear,Inditex, Industria de Diseño Textil SA,0.7,0.5,0.4,47.2,24.9,21.6,-15.9,-1.7,,
BDE2731B,LA,Argentina,Apparel,Womenswear,Nike Inc,0.3,0.3,0.3,22,15,12.7,9,-4.3,,
1FEDF026,LA,Argentina,Footwear,Children's Footwear,adidas Group,5.4,6,6.4,135.3,115.4,120.5,36.1,18.3,,
A5EDDFA9,LA,Argentina,Footwear,Children's Footwear,Inditex, Industria de Diseño Textil SA,0.2,0.2,0.2,5.4,4.1,4,20.9,12,,
23C8FC42,LA,Argentina,Footwear,Men's Footwear,adidas Group,8.3,8.8,8.9,349.9,279.1,276,27.2,12.1,,
DFD56E2E,LA,Argentina,Footwear,Men's Footwear,Nike Inc,7.1,7.6,7.9,298.4,242.6,243.4,29.6,13.7,,
CE9102B0,LA,Argentina,Footwear,Men's Footwear,Iconix Brand Group Inc,1.8,1.7,1.7,76.5,55.8,53.1,16.2,7.9,,
FB5B7C4B,LA,Argentina,Footwear,Men's Footwear,Asics Corp,1.1,1.1,1.1,46.8,34.9,33.6,18.9,9.1,,
6BB7D564,LA,Argentina,Footwear,Men's Footwear,New Balance Athletic Shoe Inc,0.7,0.8,0.8,29,24.2,24.6,33.2,15.1,,
AC644AFE,LA,Argentina,Footwear,Men's Footwear,Inditex, Industria de Diseño Textil SA,0.1,0.1,0.1,3.6,2.7,2.6,17.8,8.6,,
792DA05C,LA,Argentina,Footwear,Women's Footwear,Nike Inc,7.9,8.3,8.5,306.9,248.1,257.8,28.9,17.8,,
1CA4B160,LA,Argentina,Footwear,Women's Footwear,adidas Group,5,5.2,5.3,192.9,153.9,159,27.2,17.1,,
1E92DB9B,LA,Argentina,Footwear,Women's Footwear,Asics Corp,0.4,0.4,0.4,14.5,12,12.7,32.8,19.4,,
520B6363,LA,Argentina,Footwear,Women's Footwear,New Balance Athletic Shoe Inc,0.2,0.2,0.2,7.3,6,6.4,32.8,19.4,,
26877D7C,LA,Argentina,Footwear,Women's Footwear,Inditex, Industria de Diseño Textil SA,0.2,0.2,0.2,7.9,5.8,5.7,16.1,11.8,,
8FB674D7,LA,Argentina,Sportswear,Sportswear,adidas Group,22.9,24.1,24.5,813.3,650.6,650.7,27.6,13.4,,
6E2240DE,LA,Argentina,Sportswear,Sportswear,Nike Inc,18.9,20,20.6,671.6,540.6,546.8,28.3,14.7,,
B62E1A0C,LA,Argentina,Sportswear,Sportswear,Iconix Brand Group Inc,2.2,2.1,2,76.5,55.8,53.1,16.2,7.9,,
73F4190A,LA,Argentina,Sportswear,Sportswear,Asics Corp,1.7,1.7,1.7,61.3,46.9,46.3,22.1,11.8,,
85B8CFCC,LA,Argentina,Sportswear,Sportswear,New Balance Athletic Shoe Inc,1,1.1,1.2,36.2,30.2,30.9,33.1,15.9,,
D9A91E04,LA,Brazil,Apparel,Childrenswear,adidas Group,0.8,0.9,0.9,41.1,41.4,47.4,5.5,5.6,,
822C63E6,LA,Brazil,Apparel,Childrenswear,Inditex, Industria de Diseño Textil SA,0.8,0.9,0.8,44,43,46.7,2.6,0,,
BA998CD5,LA,Brazil,Apparel,Childrenswear,Nike Inc,0.8,0.9,0.7,44.2,42.1,39.2,0.1,-14.3,,
05E2910F,LA,Brazil,Apparel,Childrenswear,Under Armour Inc,0.1,0.2,0.2,5.3,7.7,10.4,53.9,23.3,,
F3B2ABF2,LA,Brazil,Apparel,Childrenswear,Fila Holding SpA,0.1,0.2,0.2,7.5,7.7,9.6,7.9,15,,
B8AF2204,LA,Brazil,Apparel,Menswear,adidas Group,5.2,5.9,5.8,414.1,418.6,482.1,6.1,6.1,,
3748A982,LA,Brazil,Apparel,Menswear,Nike Inc,3.2,3.4,2.7,255,243.1,225.9,0.1,-14.4,,
3B20CF98,LA,Brazil,Apparel,Menswear,Under Armour Inc,0.7,1.1,1.3,53.7,78.7,105.4,53.9,23.3,,
B6DFC790,LA,Brazil,Apparel,Menswear,Inditex, Industria de Diseño Textil SA,0.8,0.9,0.9,59.9,62.9,77.9,10.2,14.1,,
F5354DE0,LA,Brazil,Apparel,Menswear,Fila Holding SpA,0.6,0.7,0.7,47.7,49,61.2,7.9,15,,
8F0C6718,LA,Brazil,Apparel,Menswear,Iconix Brand Group Inc,0.2,0.5,0.5,17.4,35.7,44.5,115.7,15,,
DD3C3D1D,LA,Brazil,Apparel,Menswear,Lacoste SA,0,0,0,0,0,0,0,0,,
0B6ECAEF,LA,Brazil,Apparel,Menswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
EF2BF270,LA,Brazil,Apparel,Womenswear,Inditex, Industria de Diseño Textil SA,1.6,1.9,2.1,206.2,216.6,268.9,10.2,14.4,,
73C8A255,LA,Brazil,Apparel,Womenswear,adidas Group,1.2,1.3,1.4,150.3,151.3,174.3,5.7,6.1,,
596648CB,LA,Brazil,Apparel,Womenswear,Nike Inc,1.3,1.4,1.1,164.5,156.9,145.8,0.1,-14.4,,
DC77B170,LA,Brazil,Apparel,Womenswear,Fila Holding SpA,0.3,0.4,0.4,44.3,45.3,56.3,7.2,14.7,,
F91AF6EA,LA,Brazil,Apparel,Womenswear,Under Armour Inc,0.1,0.1,0.1,7.1,14.6,18.3,115.7,15,,
7D822B16,LA,Brazil,Footwear,Children's Footwear,Nike Inc,9.5,8.9,7.2,177.1,168.7,157.7,-0.1,-13.9,,
3158113F,LA,Brazil,Footwear,Children's Footwear,adidas Group,2.6,2.5,2.5,47.8,46.7,54,2.6,6.4,,
41168FBE,LA,Brazil,Footwear,Children's Footwear,Iconix Brand Group Inc,0.5,1.1,1.1,9.8,20,25,115.7,15,,
FBB0B9F3,LA,Brazil,Footwear,Children's Footwear,Fila Holding SpA,0.7,0.7,0.8,13.5,13.9,17.3,7.9,15,,
862A2453,LA,Brazil,Footwear,Children's Footwear,Asics Corp,0.5,0.5,0.6,9.5,10.4,12.9,15,14.4,,
036D2735,LA,Brazil,Footwear,Children's Footwear,Under Armour Inc,0.3,0.4,0.4,4.8,7.1,9.5,53.9,23.3,,
CAFE59A1,LA,Brazil,Footwear,Children's Footwear,Inditex, Industria de Diseño Textil SA,0.2,0.2,0.2,3.9,4.1,4.9,8.8,9.9,,
681DAB31,EE,CzechRepublic,Apparel,Childrenswear,H&M Hennes & Mauritz AB,5.9,6.7,7.5,11.4,13.2,15.5,15.1,15.3,,
DDC17B5C,EE,CzechRepublic,Apparel,Childrenswear,Inditex, Industria de Diseño Textil SA,2.1,2.2,2.2,4.1,4.3,4.5,5,2.8,,
35A5DD73,EE,CzechRepublic,Apparel,Childrenswear,adidas Group,2.1,2.1,2.1,4.1,4.2,4.4,3.9,1.8,,
ED2C2BB7,EE,CzechRepublic,Apparel,Childrenswear,Nike Inc,0.4,0.4,0.4,0.8,0.8,0.8,0,5.8,,
88E547DA,EE,CzechRepublic,Apparel,Childrenswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
76766808,EE,CzechRepublic,Apparel,Menswear,H&M Hennes & Mauritz AB,5.9,6.8,7.3,35.2,41.5,46.8,17.2,10.6,,
D6C85F28,EE,CzechRepublic,Apparel,Menswear,adidas Group,2.3,2.3,2.3,13.5,14,14.9,3.3,3.7,,
465DB0E6,EE,CzechRepublic,Apparel,Menswear,Inditex, Industria de Diseño Textil SA,1.6,1.7,1.7,9.6,10.2,10.7,5.7,2.9,,
1887771,EE,CzechRepublic,Apparel,Menswear,Nike Inc,1.1,1,1.1,6.3,6.3,6.8,-1,5.7,,
5256FE3A,EE,CzechRepublic,Apparel,Menswear,Columbia Sportswear Co,0.2,0.2,0.2,1.2,1.2,1.3,2.2,5.5,,
B583FE1C,EE,CzechRepublic,Apparel,Menswear,Asics Corp,0.1,0.2,0.2,0.9,1,1,8.9,1.3,,
FF00BFF4,EE,CzechRepublic,Apparel,Menswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
4D7FFC6E,EE,CzechRepublic,Apparel,Womenswear,H&M Hennes & Mauritz AB,6.1,7.1,8.2,59,70.9,84.4,19.3,16.7,,
85A0686F,EE,CzechRepublic,Apparel,Womenswear,Inditex, Industria de Diseño Textil SA,2.9,3,3,27.6,29.5,31.2,6.4,3.6,,
1E16383B,EE,CzechRepublic,Apparel,Womenswear,adidas Group,1.2,1.2,1.3,11.2,12.4,13.1,9.9,3.7,,
6110F7E4,EE,CzechRepublic,Apparel,Womenswear,Nike Inc,0.5,0.5,0.5,4.9,4.9,5.2,-1,3.8,,
F074850F,EE,CzechRepublic,Apparel,Womenswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
C6EB3920,EE,CzechRepublic,Footwear,Children's Footwear,adidas Group,5.7,6.3,6.6,4.7,5.4,6,14.1,7.4,,
F9C71B9F,EE,CzechRepublic,Footwear,Children's Footwear,Nike Inc,3.2,3.3,3.3,2.6,2.8,3,5.8,3.6,,
E907A70E,EE,CzechRepublic,Footwear,Children's Footwear,H&M Hennes & Mauritz AB,2,2.1,2.3,1.7,1.8,2,8.3,9,,
37F10947,EE,CzechRepublic,Footwear,Children's Footwear,Inditex, Industria de Diseño Textil SA,0.6,0.6,0.6,0.5,0.5,0.5,5.9,1.1,,
49052CF3,EE,CzechRepublic,Footwear,Children's Footwear,Asics Corp,0.4,0.4,0.4,0.3,0.3,0.3,8.9,1.7,,
9AD30DC6,EE,CzechRepublic,Footwear,Children's Footwear,New Balance Athletic Shoe Inc,0.2,0.3,0.3,0.2,0.2,0.3,15,25.9,,
7A7F3535,EE,CzechRepublic,Footwear,Men's Footwear,adidas Group,11.4,12.7,13.6,23.7,27.3,30.7,14.1,10.4,,
24927A05,EE,CzechRepublic,Footwear,Men's Footwear,Nike Inc,6.5,6.7,6.7,13.5,14.4,15.1,5.7,2.6,,
AC50BCDF,EE,CzechRepublic,Footwear,Men's Footwear,Asics Corp,3.3,3.5,3.6,6.9,7.6,8.1,8.9,4.8,,
6.86E+296,EE,CzechRepublic,Footwear,Men's Footwear,New Balance Athletic Shoe Inc,0.9,1,1.1,1.9,2.2,2.5,15,10.9,,
8CE95DB7,EE,CzechRepublic,Footwear,Men's Footwear,Inditex, Industria de Diseño Textil SA,0.6,0.7,0.6,1.3,1.4,1.4,7.6,0,,
CF0EBF2C,EE,CzechRepublic,Footwear,Men's Footwear,H&M Hennes & Mauritz AB,0.5,0.6,0.6,1.1,1.2,1.3,4.3,7.9,,
249481C3,EE,CzechRepublic,Footwear,Men's Footwear,Columbia Sportswear Co,0.2,0.2,0.2,0.4,0.4,0.4,2,-0.4,,
6A3841CB,EE,CzechRepublic,Footwear,Men's Footwear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
11E23AA1,EE,CzechRepublic,Footwear,Women's Footwear,adidas Group,4.2,4.8,4.9,16.9,20,21.7,18.1,6,,
0EAD05E7,EE,CzechRepublic,Footwear,Women's Footwear,Nike Inc,2.6,2.6,2.7,10.4,11.1,12.1,5.8,7.3,,
E364663A,EE,CzechRepublic,Footwear,Women's Footwear,H&M Hennes & Mauritz AB,2.4,2.5,2.7,9.6,10.5,11.8,8.9,10.1,,
FA445DDF,EE,CzechRepublic,Footwear,Women's Footwear,Asics Corp,1.5,1.6,1.7,6,6.6,7.4,8.9,9.1,,
BDEA1F09,EE,CzechRepublic,Footwear,Women's Footwear,Inditex, Industria de Diseño Textil SA,1.1,1.2,1.2,4.6,5,5.3,8.3,3.7,,
80095FDB,EE,CzechRepublic,Footwear,Women's Footwear,New Balance Athletic Shoe Inc,0.4,0.4,0.4,1.4,1.7,1.8,17.6,3,,
F28EA7EA,EE,CzechRepublic,Footwear,Women's Footwear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
8CFEFB10,EE,CzechRepublic,Sportswear,Sportswear,adidas Group,11.9,12.9,13.2,76.3,85.7,93.1,11.6,6.5,,
EB904199,EE,CzechRepublic,Sportswear,Sportswear,Nike Inc,6.1,6.2,6.2,39.3,40.9,43.7,3.6,4.6,,
4C3DB142,EE,CzechRepublic,Sportswear,Sportswear,Asics Corp,2.3,2.4,2.5,14.7,16.1,17.5,8.9,6.2,,
ED36AC03,EE,CzechRepublic,Sportswear,Sportswear,H&M Hennes & Mauritz AB,1.4,1.8,2.1,8.7,12.2,14.9,38.6,20,,
99DBC4F2,EE,CzechRepublic,Sportswear,Sportswear,New Balance Athletic Shoe Inc,0.6,0.6,0.7,3.5,4.1,4.6,16,8.5,,
88583694,EE,CzechRepublic,Sportswear,Sportswear,Columbia Sportswear Co,0.4,0.4,0.4,2.6,2.7,2.8,2.2,2.4,,
39C9EF09,EE,CzechRepublic,Sportswear,Sportswear,Inditex, Industria de Diseño Textil SA,0.2,0.2,0.3,1.3,1.6,1.8,24.4,10.1,,
7187A16D,EE,Hungary,Apparel,Childrenswear,H&M Hennes & Mauritz AB,6.2,7,7.6,7.6,8.7,10,15,11,,
27DBF5B3,EE,Hungary,Apparel,Childrenswear,Inditex, Industria de Diseño Textil SA,3.3,3.1,3.9,4.1,3.9,5.1,-3.7,27.4,,
59E43AD7,EE,Hungary,Apparel,Childrenswear,adidas Group,1.7,2.2,2.4,2.1,2.7,3.2,31,15,,
A1D5AE7D,EE,Hungary,Apparel,Childrenswear,Nike Inc,1.6,1.6,1.5,1.9,1.9,2,0.3,0.2,,
B828F1B1,EE,Hungary,Apparel,Childrenswear,Columbia Sportswear Co,0.4,0.4,0.4,0.5,0.5,0.5,8,8,,
68CA4C25,EE,Hungary,Apparel,Childrenswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
712E4DD0,EE,Hungary,Apparel,Menswear,H&M Hennes & Mauritz AB,7.2,8,8.2,36.1,44.4,50.7,23.7,10.9,,
DDA501BA,EE,Hungary,Apparel,Menswear,Inditex, Industria de Diseño Textil SA,4.8,4.8,4.7,24.2,26.4,29.2,9.8,7.2,,
79DE853F,EE,Hungary,Apparel,Menswear,Nike Inc,2.5,2.3,2.1,12.5,12.6,13.2,1.6,1.2,,
1A8F52C5,EE,Hungary,Apparel,Menswear,adidas Group,1.5,1.8,1.9,7.8,10,11.9,29,15.4,,
D0DA1D60,EE,Hungary,Apparel,Menswear,Columbia Sportswear Co,0.7,0.8,0.8,3.7,4.2,4.8,15,10,,
A15AA867,EE,Hungary,Apparel,Menswear,Asics Corp,0.2,0.3,0.3,0.9,1.5,2.1,67.6,36,,
2EFED4F4,EE,Hungary,Apparel,Menswear,New Balance Athletic Shoe Inc,0.3,0.3,0.3,1.4,1.7,2,22.6,13.6,,
1B57F5DF,EE,Hungary,Apparel,Menswear,Gap Inc, The,0.4,0.3,0.1,2,1.8,0.4,-9.2,-80.1,,
22E9BE4C,EE,Hungary,Apparel,Menswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
82618CDF,EE,Hungary,Apparel,Womenswear,H&M Hennes & Mauritz AB,9.4,11.2,12,78.1,99.8,119,28.8,15.7,,
BFA8CCAD,EE,Hungary,Apparel,Womenswear,Inditex, Industria de Diseño Textil SA,9.1,9,9.4,75.7,80.3,92.9,6.9,12.1,,
BA886999,EE,Hungary,Apparel,Womenswear,adidas Group,0.5,0.6,0.7,3.9,5.5,6.8,42.2,20,,
D95F38E4,EE,Hungary,Apparel,Womenswear,Nike Inc,0.6,0.6,0.5,5.2,5.2,5.5,1,1.5,,
9917939D,EE,Hungary,Apparel,Womenswear,Columbia Sportswear Co,0.3,0.3,0.3,2.3,2.6,2.9,13,9,,
EEE37EEF,EE,Hungary,Apparel,Womenswear,New Balance Athletic Shoe Inc,0.3,0.3,0.3,2.7,2.5,2.6,-7.4,0.9,,
D5B56150,EE,Hungary,Apparel,Womenswear,Asics Corp,0.2,0.2,0.1,1.4,1.4,1.5,6.1,-0.1,,
3C94E0C2,EE,Hungary,Apparel,Womenswear,Gap Inc, The,0.2,0.2,0,1.5,1.4,0.4,-11.2,-72.3,,
C693B86E,EE,Hungary,Apparel,Womenswear,Tommy Hilfiger Group,0,0,0,0,0,0,0,0,,
2611A515,EE,Hungary,Footwear,Children's Footwear,Nike Inc,6,5.7,5.5,3.1,3.2,3.3,2.3,1.1,,
